0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2489,0.2489,0.2489,0.2489,0.2489,0.4977,0.7466,1.2444,1.4932,2.4887,3.4842,3.4842,4.2308,4.4797,5.2263,7.2173,7.9639,8.4617,8.7105,8.9594,10.2038,13.688,19.6609,21.1541,25.1361,27.6248,33.8466,37.8286,41.0639,48.5301,51.0188,58.7338,60.9737,65.4534,74.9105,85.8609,96.0647,111.2459,124.1872,135.1376,157.5361,173.7128,202.5819,230.4556,257.3338,290.9316,303.3752,338.715,371.5662,412.3812,460.1646,505.4594,536.5684,582.6098,628.4022,691.118,757.8158,836.4594,930.5331,1011.1676,1081.8473,1191.1022,1319.0225,1452.9157,1552.4646,1712.7383,1868.5323,1946.927,1994.9593,2219.6909,2540.736,2770.445,2989.2037,3200.9939,3275.6555,3408.3044,3697.9916,3986.4345,4374.9239,4623.7961,4924.4337,5054.5938,5214.1209,5587.678,5980.8961,6313.887,6609.0494,6832.5367,6971.6562,7134.6675,7498.0208,7892.2344,8307.8509,8734.9155,9090.305,9155.7584,9272.4794,9707.0103,9934.2306,10161.202,10660.9373,11011.8471,11120.6042,11214.6779,11687.535,11990.6613,12329.3763,12635.2402,13017.5079
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2093,0.2093,0.7324,0.8371,0.8371,1.8834,1.9881,2.9298,3.2437,3.4529,3.8715,4.3947,4.3947,4.8132,5.0225,5.9642,7.1152,7.6383,8.1615,9.1032,9.9403,11.0913,14.2303,18.4157,21.0315,23.3335,36.8314,41.9585,58.0722,71.57,85.3818,100.4492,120.7483,134.3508,155.2777,176.1,209.8969,229.4636,257.2964,281.467,304.2773,345.0848,377.2076,418.4336,471.588,512.5001,560.632,598.9283,648.1065,719.4673,767.3899,852.2486,904.3566,927.3762,975.7174,1033.8942,1132.5646,1212.4007,1304.7931,1389.0239,1440.6087,1497.216,1559.1597,1631.0437,1696.0217,1934.4839,2035.3516,2102.527,2222.6475,2360.5559,2501.9172,2695.3865,2802.7416,2904.551,2968.0642,3019.1258,3130.5617,3213.6415,3374.988,3497.6197,3604.6609,3651.7464,3715.3643,3815.2903,3924.5288,4029.5819,4118.5212,4210.7043,4259.1501,4291.0637,4387.8506,4498.6586,4590.5278,4674.1308,4735.8652,4761.6053,4857.8691,4964.4917,5087.9605,5202.4307,5348.7099,5452.8213,5492.687,5527.9489,5652.5687,5769.1316,5839.0275,5973.4829,6080.0009,6118.611,6158.5814,6247.2069,6395.1602,6525.221,6639.7958
0,0,0,0,0,0,0,0,0,0,0,0,0.2996,0.2996,0.2996,0.2996,0.2996,0.2996,0.2996,0.2996,0.2996,0.2996,0.2996,1.1986,1.7978,2.0975,2.0975,2.3971,2.9964,3.296,3.296,3.5957,4.1949,5.0939,5.0939,5.3935,5.3935,5.3935,6.8917,6.8917,8.3899,9.2888,10.1877,11.0866,11.0866,13.4837,14.3826,14.3826,17.379,21.574,24.87,26.6678,32.9602,39.5523,47.6425,51.2382,62.924,72.8121,97.0828,123.7506,150.1188,167.7975,192.6674,232.819,286.7539,313.122,367.3566,411.1038,431.7788,460.8437,481.2191,510.284,559.4247,609.1647,650.8144,676.5833,702.0526,773.0668,827.3014,890.525,962.4382,1076.6004,1143.4198,1207.842,1294.1378,1329.4952,1473.0219,1588.6823,1686.9637,1861.9524,2002.1832,2114.8472,2271.2584,2413.8862,2582.5826,2763.5641,3082.6789,3247.1803,3463.5192,3717.6125,3924.3629,4176.6584,4440.0404,4706.4189,4896.0899,5151.6814,5446.2259,5753.0555,6002.0549,6258.5453,6651.6708,6880.2948,7081.0525,7451.1058,7680.6287,8062.0683,8299.3818,8586.735,8807.868,9063.4595,9357.7043,9607.9023,9847.3133,10044.1757,10281.1896,10522.3984,10775.5928,11032.3828,11184.8987,11507.3095,11762.3017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435,0.435,2.1751,2.1751,2.6102,2.6102,3.0452,4.3503,4.3503,4.3503,6.5254,6.9605,6.9605,6.9605,6.9605,6.9605,7.8305,8.2656,9.5706,10.4407,11.7458,13.9209,13.9209,13.9209,15.6611,16.9661,17.4012,18.2712,19.1413,19.1413,19.5763,20.0113,20.8814,23.0566,25.2317,30.8871,37.4125,40.0227,50.8984,51.3335,58.7289,63.0792,66.9945,76.1301,91.7912,121.8082,146.6049,197.0683,224.9101,261.4526,317.5714,335.8426,390.6563,434.1592,528.1255,625.5721,690.8265,770.4368,783.0527,883.9794,986.6463,1084.963,1247.6639,1363.8167,1454.3028,1551.3143,1725.761,1860.6201,2059.4285,2141.214,2232.1351,2311.7454,2370.0394,2494.8928,2571.8929,2678.0401,2811.159,2960.3741,3044.7697,3146.5666,3286.646,3475.4487,3567.2399,3731.2459,3903.0824,4041.4217,4231.5295,4405.1062,4617.8355,4809.6834,5017.6274,5597.0863,6076.4886,6819.0835,7095.3271,7311.5366,7542.5372,7747.0009,8025.8547,8259.0303,8432.607,8649.6866,8854.1504,9170.8516,9530.6208,10144.4471,10623.8493,10796.1209,11054.5283,11576.9984,11576.9984,12261.7345,12946.9055
0,0,0,0,0,0,0,0,0,0,0.0672,0.1345,0.1345,0.1345,0.1345,0.2017,0.2017,0.4706,0.4706,0.6051,0.6724,0.9413,1.8154,2.0843,2.286,2.7567,3.698,4.2358,5.3116,6.1184,7.2614,8.27,8.5389,10.4888,11.8335,14.5901,16.54,17.9519,19.4983,22.5912,26.9615,29.382,31.0629,34.6264,38.1898,41.4172,43.0308,45.3168,48.6114,52.1749,59.4363,65.0169,71.5387,80.6828,83.9773,92.5835,101.1224,110.6026,124.0498,133.0593,142.2706,151.1457,158.4072,172.3922,179.9226,192.7646,211.1199,222.8862,239.7623,251.0579,271.632,289.1805,304.443,324.0086,347.9444,373.7629,390.5046,417.1972,440.3262,467.6911,546.6258,559.1316,567.7378,597.187,740.5334,752.9047,802.928,844.3452,874.1306,934.5754,955.0823,979.4216,1013.2411,1073.2825,1137.4253,1185.0954,1236.5979,1270.6192,1440.8598,1509.5074,1577.5499,1776.2984,1841.9876,1899.4069,1930.6714,2049.4096,2197.5969,2278.6831,2330.7235,2406.2291,2447.5118,2529.4721,2636.1078,2751.7531,2795.5235,2953.1911,3046.1107,3111.6655,3165.9247,3300.2615,3491.6813,3650.3575,3793.5694,4386.7222,4605.3053,4670.6583,4928.8432,5142.518,5335.0809,5534.4346,5747.6388
0,0,0,0,0,0,0,0,0,0,0,0,0.0472,0.0472,0.0472,0.0472,0.0945,0.0945,0.189,0.189,0.2834,0.6614,0.8975,1.3699,1.7951,2.5982,3.9209,6.0466,6.1411,6.2828,7.2276,8.9282,9.6841,10.9123,12.3295,12.9908,14.8332,17.4786,18.754,20.3129,23.5252,24.8007,26.4068,29.005,30.9418,32.9731,35.4295,38.0749,38.5001,41.7596,42.6571,45.2553,48.2314,50.8768,54.5142,56.1676,58.1044,60.6081,61.7891,67.0326,69.9615,73.1265,74.9216,77.8977,83.0468,86.3063,91.4081,95.5652,100.053,110.8708,115.8309,123.0585,130.853,139.0254,147.5285,152.9138,156.8347,162.2672,176.3445,186.5954,198.2163,211.3489,217.8207,221.7888,235.1103,249.7072,264.3514,283.1999,299.403,314.992,328.8804,355.051,378.4345,410.321,436.1137,454.915,494.3126,504.0439,516.7513,567.3446,615.7177,661.1148,705.7087,741.7996,750.3027,760.6481,826.7359,871.4716,949.7944,973.792,1010.0246,1026.4167,1040.3995,1102.8972,1176.5433,1230.6796,1289.8705,1305.743,1366.0676,1412.3149,1480.6231,1547.9864,1837.1857,1935.2074,2019.0572,2072.107,2125.8181,2247.8374,2395.3659,2520.2667,2643.4197
0,0,0,0,0,0,0,0,0,0,0.2488,0.2488,0.2488,0.2488,0.2488,0.2488,0.2488,0.2488,0.2488,0.2488,0.2488,0.2488,2.2396,3.2349,3.9814,6.4698,6.4698,8.2117,9.9536,9.9536,11.9443,13.4373,15.1792,17.9165,21.1514,24.1375,29.8608,34.5887,38.0725,41.3074,48.2749,52.0075,56.4866,67.9333,74.6519,86.8451,95.3056,107.0011,115.2128,138.6038,182.6484,232.6652,236.8955,273.4749,297.3635,301.5938,326.7266,336.1825,361.5642,414.3182,425.7649,452.6396,483.7445,538.4893,631.5554,668.8813,724.8703,772.3987,798.278,833.8621,880.8928,924.191,992.3731,1055.5784,1097.8811,1144.4142,1199.1589,1265.848,1343.9837,1446.5057,1542.309,1641.0984,1678.1755,1780.9463,1914.3245,2113.894,2209.1996,2368.9547,2467.993,2490.1397,2579.2244,2709.6164,2857.6761,3036.5919,3210.7797,3343.6602,3406.6166,3554.6763,3770.1716,4011.5462,4203.8993,4506.2397,4715.5139,4881.9877,5140.7811,5465.517,5820.6114,6078.6583,6345.9122,6472.5716,6586.5403,6880.9177,7223.8189,7591.3553,7906.1376,8269.4437,8519.7765,8676.0479,8994.8117,9164.0227,9576.1014,10054.6203,10364.6747,10364.6747,10870.0683,11221.9278,11668.844,12148.6071,12502.2085,12862.2796,13144.7128
0,0,0,0,0,0,0,0,0,0.0579,0.1158,0.1158,0.1738,0.1738,0.4634,0.753,0.9267,0.9267,1.2743,1.3901,1.7955,1.9114,3.649,3.8228,6.3134,6.8926,10.7733,13.4956,17.6659,21.4307,24.3847,28.555,32.3198,34.7525,38.054,41.008,48.1901,57.4575,62.207,72.1694,80.7417,84.6223,97.7704,112.2506,128.3526,142.7169,150.9996,165.364,187.1422,197.5101,216.7977,228.4398,251.8977,263.1344,275.9928,283.7542,307.328,321.5765,357.4874,363.8587,395.4835,411.8751,460.1232,492.5588,513.6999,547.5257,588.8233,610.8332,645.1802,678.8902,717.6971,770.0576,819.9274,911.7319,980.5419,988.2454,1039.0419,1070.7246,1084.7415,1127.545,1157.6638,1251.1481,1288.0436,1544.4592,1610.489,1759.1718,1858.6218,1945.5031,2000.1804,2195.8949,2276.1732,2318.2237,2455.7278,2599.8348,2777.478,3036.2104,3092.2778,3158.4234,3285.9651,3431.2306,3529.2326,3652.8357,3737.8056,3924.4844,4025.4405,4227.005,4307.7466,4388.9516,4505.3146,4566.2473,4608.8771,4688.4603,4827.2966,5036.97,5057.474,5408.5322,5533.5833,5568.1041,5651.4522,5842.4172,5994.4015,6133.6432,6284.2374,6301.9611,6446.4736,6480.3573,6522.5237,6676.9986,6766.4863,6890.0314,6975.986
0.0218,0.0218,0.0218,0.0436,0.0436,0.0436,0.0436,0.0436,0.0653,0.1307,0.2178,0.2831,0.3484,0.3484,0.4138,0.6533,1.0018,1.2195,1.4155,2.9617,3.3102,3.5715,5.2484,6.2284,8.6239,9.9959,13.7416,16.2242,17.6397,18.7722,22.9317,26.6338,30.6191,31.5991,33.0364,50.9375,64.9186,76.3518,88.1551,97.2581,100.6118,105.9691,123.7395,146.0832,162.8954,178.9236,183.3444,190.6616,193.7105,204.0765,240.4884,251.9216,279.6443,302.576,310.6989,317.5153,335.0461,346.5664,364.5546,388.2049,435.6362,451.12,472.4837,523.5518,569.6547,624.9694,661.4684,678.8904,691.9133,700.9509,741.5877,824.342,869.5302,910.9509,967.1585,989.6546,1004.6158,1039.1984,1112.7626,1182.2109,1271.3242,1332.41,1357.7154,1373.4169,1437.2031,1521.3512,1605.8477,1674.0547,1754.3482,1789.2574,1821.1396,1873.2313,1948.712,2087.6957,2211.6312,2333.28,2388.9432,2423.7436,2576.164,2689.1454,2813.6471,2930.4832,3060.7995,3115.7657,3148.8675,3269.6235,3404.1646,3539.2719,3656.4346,3764.7774,3880.7859,3951.7369,4143.9229,4170.7528,4194.9475,4609.3725,4699.4222,4773.2914,4834.0069,4997.3814,5200.9352,5413.5921,5629.6462,5783.6781,5917.7402,5991.9577,6127.7401,6314.0463,6580.6894,6766.2987,6806.1079
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5248,0.5248,0.5248,0.5248,0.5248,1.0495,1.3119,2.099,3.236,3.8482,4.7228,5.2475,6.1221,8.4835,9.2706,10.9323,11.9819,13.2937,13.9934,16.1799,20.0281,22.5644,26.8498,35.071,38.9192,40.7558,44.6914,48.1023,54.3119,57.2855,60.1716,65.5941,67.1683,70.2294,71.3664,73.9027,77.5759,83.9604,87.6337,89.3829,90.8697,94.1931,95.8548,99.0908,101.0149,102.4142,105.038,112.472,119.2938,124.4539,128.0397,132.0628,134.0743,138.2723,140.6337,144.0446,146.7558,151.6535,158.2129,162.5859,163.8103,168.7955,176.9291,182.8763,189.5232,198.7064,202.5545,209.0265,220.3087,232.2905,249.6948,261.0645,275.2328,285.1156,295.9605,311.9655,329.5447,353.421,376.0728,396.888,415.6042,428.5481,457.8467,486.8831,515.5695,562.7098,585.3617,611.0745,622.794,648.0696,693.898,749.4343,771.2116,818.002,848.875,860.507,934.9344,981.7249,1054.6655,1131.017,1208.7679,1268.2399,1322.7267,1386.4841,1483.5634,1558.6905,1633.0305,1733.3457,1814.0701,1865.1461,2000.7947,2118.6891,2300.5159,2463.3642,2673.6151
